Date,Open,High,Low,Close,detail,dt_percent,Volume
2013:12:24,1240.292,1267.964,1238.028,1262.234,21.942,177,158813
2013:12:23,1228.952,1243.203,1225.384,1240.292,11.34,92,105586
2013:12:20,1225.248,1245.04,1212.43,1228.952,3.704,30,217028
2013:12:19,1243.658,1243.955,1217.152,1225.248,-18.41,-148,204000
2013:12:18,1223.508,1251.836,1211.784,1243.658,20.15,165,215591
2013:12:17,1219.643,1226.402,1215.422,1223.508,3.865,32,126889
2013:12:16,1251.215,1251.576,1217.892,1219.643,-31.572,-252,172901
2013:12:13,1244.1,1254.942,1240.914,1251.215,7.115,57,81713
2013:12:12,1237.838,1245.934,1234.789,1244.1,6.262,51,64623
2013:12:11,1242.812,1254.888,1236.423,1237.838,-4.974,-40,131896
2013:12:10,1251.402,1258.372,1239.806,1242.812,-8.59,-69,115476
2013:12:09,1243.738,1254.004,1225.535,1251.402,7.664,62,180585
2013:12:06,1242.941,1249.006,1241.231,1243.738,0.797,6,128504
2013:12:05,1244.294,1250.567,1236.868,1242.941,-1.353,-11,174735
2013:12:04,1275.748,1276.484,1241.184,1244.294,-31.454,-247,267745
2013:12:03,1275.516,1278.993,1269.268,1275.748,0.232,2,144539
2013:12:02,1290.449,1290.449,1270.178,1275.516,-14.933,-116,146974
2013:11:29,1287.18,1291.328,1280.502,1290.449,3.269,25,119699
2013:11:28,1281.908,1294.444,1278.2,1287.18,5.272,41,215805
2013:11:27,1268.08,1284.476,1265.972,1281.908,13.828,109,189775
2013:11:26,1282.736,1285.804,1261.505,1268.08,-14.656,-114,179317
2013:11:25,1288.729,1288.95,1279.238,1282.736,-5.993,-47,115236
2013:11:22,1307.534,1313.903,1281.168,1288.729,-18.805,-144,189162
2013:11:21,1317.872,1326.516,1296.652,1307.534,-10.338,-78,218506
2013:11:20,1311.872,1322.238,1309.282,1317.872,6,46,121600
2013:11:19,1314.831,1320.014,1305.914,1311.872,-2.959,-23,136766
2013:11:18,1316.207,1322.664,1311.243,1314.831,-1.376,-10,115235
2013:11:15,1323.138,1327.584,1306.178,1316.207,-6.931,-52,186788
2013:11:14,1344.555,1344.822,1319.202,1323.138,-21.417,-159,220538
2013:11:13,1345.101,1359.662,1334.746,1344.555,-0.546,-4,235389
2013:11:12,1352.634,1360.602,1340.252,1345.101,-7.533,-56,178545
2013:11:11,1350.775,1361.936,1346.476,1352.634,1.859,14,148516
2013:11:08,1346.755,1355.749,1336.458,1350.775,4.02,30,172566
2013:11:07,1333.388,1352.074,1330.398,1346.755,13.367,100,188554
2013:11:06,1340.312,1342.351,1329.133,1333.388,-6.924,-52,163938
2013:11:05,1316.067,1344.866,1310.244,1340.312,24.245,184,206460
2013:11:04,1315.76,1324.271,1313.238,1316.067,0.307,2,146626
2013:11:01,1320.56,1329.139,1311.874,1315.76,-4.8,-36,186413
2013:10:31,1282.563,1324.51,1274.546,1320.56,37.997,296,364826
2013:10:30,1282.224,1288.887,1269.345,1282.563,0.339,3,324024
2013:10:29,1272.274,1288.172,1251.691,1282.224,9.95,78,365300
2013:10:28,1272.133,1290.266,1268.687,1272.274,0.141,1,242672
2013:10:25,1287.534,1294.776,1261.149,1272.133,-15.401,-120,315666
2013:10:24,1305.869,1311.929,1281.786,1287.534,-18.335,-140,255733
2013:10:23,1319.348,1321.952,1294.758,1305.869,-13.479,-102,275945
2013:10:22,1323.134,1330.108,1315.707,1319.348,-3.786,-29,214009
2013:10:21,1310.911,1329.17,1308.604,1323.134,12.223,93,176172
2013:10:18,1316.871,1325.163,1305.693,1310.911,-5.96,-45,196278
2013:10:17,1315.952,1322.484,1302.15,1316.871,0.919,7,241006
2013:10:16,1287.642,1324.043,1277.99,1315.952,28.31,220,275451
2013:10:15,1328.924,1337.535,1282.538,1287.642,-41.282,-311,298248
2013:10:14,1336.751,1352.165,1322.804,1328.924,-7.827,-59,193943
2013:10:11,1324.044,1344.308,1319.89,1336.751,12.707,96,253633
2013:10:10,1334.472,1339.496,1318.976,1324.044,-10.428,-78,213755
2013:10:09,1323.446,1338.206,1316.707,1334.472,11.026,83,213945
2013:10:08,1322.728,1329.412,1305.832,1323.446,0.718,5,243397
2013:10:07,1325.996,1332.006,1313.604,1322.728,-3.268,-25,223374
2013:10:04,1366.384,1368.224,1324.995,1325.996,-40.388,-296,260391
2013:10:03,1364.076,1375.453,1358.782,1366.384,2.308,17,259417
2013:10:02,1310.639,1367.648,1291.981,1364.076,53.437,408,319753
2013:10:01,1313.015,1324.044,1306.216,1310.639,-2.376,-18,181193
2013:09:30,1326.311,1334.94,1303.102,1313.015,-13.296,-100,223074
2013:09:27,1321.654,1331.045,1305.013,1326.311,4.657,35,242949
2013:09:26,1365.242,1366.782,1320.754,1321.654,-43.588,-319,227326
2013:09:25,1364.028,1368.77,1356.852,1365.242,1.214,9,135040
2013:09:24,1386.854,1391.434,1357.964,1364.028,-22.826,-165,159991
2013:09:23,1391.87,1394.608,1382.152,1386.854,-5.016,-36,116038
2013:09:20,1367.552,1393.556,1359.042,1391.87,24.318,178,235887
2013:09:19,1391.586,1400.072,1365.126,1367.552,-24.034,-173,249855
2013:09:18,1412.36,1415.05,1384.854,1391.586,-20.774,-147,212211
2013:09:17,1390.576,1416.442,1384.629,1412.36,21.784,157,217103
2013:09:16,1395.288,1398.352,1374.03,1390.576,-4.712,-34,140697
2013:09:13,1407.794,1411.343,1392.318,1395.288,-12.506,-89,226839
2013:09:12,1417.478,1418.684,1402.586,1407.794,-9.684,-68,269299
2013:09:11,1415.21,1433.773,1413.596,1417.478,2.268,16,285530
2013:09:10,1404.632,1423.838,1395.683,1415.21,10.578,75,255675
2013:09:09,1397.778,1406.966,1389.552,1404.632,6.854,49,197950
2013:09:06,1376.082,1400.187,1368.795,1397.778,21.696,158,251561
2013:09:05,1366.72,1382.005,1355.365,1376.082,9.362,68,254792
2013:09:04,1371.256,1379.24,1359.974,1366.72,-4.536,-33,285255
2013:09:03,1365.948,1377.764,1352.424,1371.256,5.308,39,253424
2013:09:02,1376.702,1384.652,1362.575,1365.948,-10.754,-78,244745
2013:08:30,1366.182,1379.817,1357.804,1376.702,10.52,77,325481
2013:08:29,1336.204,1370.25,1318.917,1366.182,29.978,224,376066
2013:08:28,1321.614,1336.522,1316.006,1336.204,14.59,110,223847
2013:08:27,1338.378,1341.493,1318.88,1321.614,-16.764,-125,275847
2013:08:26,1314.5,1344.072,1314.5,1338.378,23.878,182,227146
2013:08:23,1313.297,1317.345,1305.035,1314.5,1.203,9,181024
2013:08:22,1287.59,1314.424,1283.108,1313.297,25.707,200,226864
2013:08:21,1283.172,1289.577,1272.964,1287.59,4.418,34,198500
2013:08:20,1303.09,1307.174,1279.384,1283.172,-19.918,-153,223211
2013:08:19,1311.832,1320.858,1297.672,1303.09,-8.742,-67,150570
2013:08:16,1310.172,1318.687,1283.313,1311.832,1.66,13,282332
2013:08:15,1325.082,1331.24,1307.88,1310.172,-14.91,-113,240965
2013:08:14,1326.426,1339.335,1305.964,1325.082,-1.344,-10,292685
2013:08:13,1328.252,1330.2,1317.435,1326.426,-1.826,-14,145619
2013:08:12,1333.274,1338.464,1322.991,1328.252,-5.022,-38,165908
2013:08:09,1333.86,1340.995,1312.548,1333.274,-0.586,-4,215791
2013:08:08,1322.246,1337.956,1309.047,1333.86,11.614,88,229280
2013:08:07,1345.169,1348.176,1313.319,1322.246,-22.923,-170,254035
2013:08:06,1335.885,1346.882,1326.74,1345.169,9.284,69,198196
2013:08:05,1296.111,1339.512,1296.111,1335.885,39.774,307,238625
2013:08:02,1284.264,1298.054,1282.596,1296.111,11.847,92,163071
2013:08:01,1275.978,1288.876,1274.537,1284.264,8.286,65,197216
2013:07:31,1292.109,1300.764,1270.37,1275.978,-16.131,-125,298959
2013:07:30,1284.672,1295.758,1277.294,1292.109,7.437,58,201861
2013:07:29,1285.589,1295.07,1274.262,1284.672,-0.917,-7,172546
2013:07:26,1286.158,1288.807,1267.99,1285.589,-0.569,-4,189599
2013:07:25,1259.774,1299.023,1259.458,1286.158,26.384,209,318694
2013:07:24,1251.354,1266.092,1243.998,1259.774,8.42,67,285514
2013:07:23,1237.098,1260.509,1233.658,1251.354,14.256,115,215404
2013:07:22,1223.095,1238.8,1215.814,1237.098,14.003,114,209906
2013:07:19,1248.857,1250.774,1208.306,1223.095,-25.762,-206,292035
2013:07:18,1252.794,1258.16,1245.049,1248.857,-3.937,-31,141361
2013:07:17,1243.42,1260.166,1236.954,1252.794,9.374,75,255376
2013:07:16,1252.588,1267.652,1239.78,1243.42,-9.168,-73,255892
2013:07:15,1234.686,1261.794,1225.426,1252.588,17.902,145,302838
2013:07:12,1200.6,1235.464,1180.512,1234.686,34.086,284,425328
2013:07:11,1226.648,1244.879,1197.05,1200.6,-26.048,-212,367022
2013:07:10,1277.711,1278.247,1221.946,1226.648,-51.063,-400,464333
2013:07:09,1282.333,1289.637,1271.764,1277.711,-4.622,-36,241437
2013:07:08,1296.352,1301.544,1276.216,1282.333,-14.019,-108,271041
2013:07:05,1285.002,1302.554,1269.631,1296.352,11.35,88,335685
2013:07:04,1351.35,1352.362,1276.4,1285.002,-66.348,-491,544736
2013:07:03,1367.688,1376.708,1349.304,1351.35,-16.338,-119,210493
2013:07:02,1385.317,1386.131,1361.18,1367.688,-17.629,-127,183048
2013:07:01,1390.538,1392.098,1380.609,1385.317,-5.221,-38,120577
2013:06:28,1386.008,1392.657,1378.533,1390.538,4.53,33,192454
2013:06:27,1388.762,1395.083,1374.584,1386.008,-2.754,-20,240578
2013:06:26,1378.36,1394.75,1373.936,1388.762,10.402,75,179439
2013:06:25,1386.367,1387.856,1366.087,1378.36,-8.007,-58,253910
2013:06:24,1382.942,1389.062,1375.942,1386.367,3.425,25,200545
2013:06:21,1413.921,1417.99,1377.909,1382.942,-30.979,-219,337268
2013:06:20,1403.356,1423.726,1391.857,1413.921,10.565,75,272972
2013:06:19,1399.53,1410.658,1395.891,1403.356,3.826,27,228695
2013:06:18,1411.43,1415.175,1389.124,1399.53,-11.9,-84,182968
2013:06:17,1387.96,1417.067,1387.96,1411.43,23.47,169,178976
2013:06:14,1413.948,1422.086,1385.006,1387.96,-25.988,-184,196633
2013:06:13,1392.924,1418.21,1388.949,1413.948,21.024,151,206007
2013:06:12,1381.183,1395.518,1380.406,1392.924,11.741,85,181194
2013:06:11,1395.15,1402.052,1373.762,1381.183,-13.967,-100,212656
2013:06:10,1386.604,1396.812,1384.526,1395.15,8.546,62,65172
2013:06:07,1390.962,1398.43,1382.594,1386.604,-4.358,-31,169779
2013:06:06,1370.22,1398.28,1356.851,1390.962,20.742,151,312079
2013:06:05,1376.23,1414.598,1354.68,1370.22,-6.01,-44,381388
2013:06:04,1393.864,1401.73,1359.866,1376.23,-17.634,-127,268484
2013:06:03,1359.504,1399.716,1338.272,1393.864,34.36,253,334103
2013:05:31,1385.992,1393.13,1355.414,1359.504,-26.488,-191,286398
2013:05:30,1393.099,1398.272,1369.802,1385.992,-7.107,-51,260131
2013:05:29,1425.492,1430.931,1388.87,1393.099,-32.393,-227,252084
2013:05:28,1430.568,1445.67,1421.324,1425.492,-5.076,-35,181976
2013:05:27,1448.3,1449.817,1426.048,1430.568,-17.732,-122,154254
2013:05:24,1458.189,1462.324,1419.778,1448.3,-9.889,-68,260825
2013:05:23,1474.086,1476.498,1453.607,1458.189,-15.897,-108,173032
2013:05:22,1452.706,1476.95,1447.79,1474.086,21.38,147,187789
2013:05:21,1469.491,1470.773,1441.396,1452.706,-16.785,-114,213913
2013:05:20,1470.85,1479.08,1464.762,1469.491,-1.359,-9,131094
2013:05:17,1467.134,1488.081,1456.332,1470.85,3.716,25,221706
2013:05:16,1457.594,1473.956,1448.927,1467.134,9.54,65,198421
2013:05:15,1476.744,1478.064,1440.612,1457.594,-19.15,-130,224036
2013:05:14,1475.79,1480.414,1461.252,1476.744,0.954,6,190990
2013:05:13,1462.322,1479.014,1462.322,1475.79,13.468,92,177821
2013:05:10,1468,1485.45,1448.289,1462.322,-5.678,-39,290609
2013:05:09,1431.964,1469.198,1427.233,1468,36.036,252,215839
2013:05:08,1413.093,1434.067,1412.477,1431.964,18.871,134,207896
2013:05:07,1426.398,1432.936,1404.898,1413.093,-13.305,-93,271560
2013:05:06,1403.867,1439.226,1403.867,1426.398,22.531,160,239588
2013:05:03,1390.569,1425.09,1386.038,1403.867,13.298,96,239812
2013:05:02,1376.41,1402.272,1337.049,1390.569,14.159,103,330133
2013:05:01,1367.399,1395.248,1365.152,1376.41,9.011,66,367943
2013:04:30,1347.795,1403.774,1321.936,1367.399,19.604,145,533795
2013:04:29,1483.187,1495.676,1335.702,1347.795,-135.392,-913,709772
2013:04:26,1561.452,1564.761,1480.898,1483.187,-78.265,-501,265819
2013:04:25,1558.48,1568.492,1553.515,1561.452,2.972,19,128210
2013:04:24,1585.361,1588.791,1555.876,1558.48,-26.881,-170,147306
2013:04:23,1573.506,1590.39,1570.609,1585.361,11.855,75,111693
2013:04:22,1581.136,1583.27,1567.396,1573.506,-7.63,-48,99770
2013:04:19,1554.738,1581.352,1549.462,1581.136,26.398,170,163913
2013:04:18,1557.968,1559.64,1540.208,1554.738,-3.23,-21,177712
2013:04:17,1575.976,1577.22,1549.886,1557.968,-18.008,-114,158626
2013:04:16,1599.544,1604.019,1573.862,1575.976,-23.568,-147,108740
2013:04:15,1596.946,1601.212,1594.864,1599.544,2.598,16,73974
2013:04:12,1597.002,1597.138,1596.686,1596.946,-0.056,0,16000
2013:04:11,1605.31,1607.766,1594.056,1597.002,-8.308,-52,99038
2013:04:10,1599.924,1608.434,1591.564,1605.31,5.386,34,93813
2013:04:09,1605.146,1606.201,1594.65,1599.924,-5.222,-33,89503
2013:04:08,1608.802,1613.778,1589.827,1605.146,-3.656,-23,119312
2013:04:05,1614.838,1616.114,1603.662,1608.802,-6.036,-37,87969
2013:04:04,1606.973,1616.958,1604.632,1614.838,7.865,49,92232
2013:04:03,1612.897,1614.866,1600.827,1606.973,-5.924,-37,71478
2013:04:02,1605.564,1615.71,1600.17,1612.897,7.333,46,150991
2013:04:01,1592.076,1611.252,1591.226,1605.564,13.488,85,184515
2013:03:29,1590.041,1598.991,1588.667,1592.076,2.035,13,107135
2013:03:28,1587.782,1593.402,1576.854,1590.041,2.259,14,149704
2013:03:27,1592.858,1599.498,1585.632,1587.782,-5.076,-32,141028
2013:03:26,1581.534,1598.478,1580.082,1592.858,11.324,72,127469
2013:03:25,1578.793,1583.325,1575.666,1581.534,2.741,17,106159
2013:03:22,1578.963,1583.982,1561.552,1578.793,-0.17,-1,209465
2013:03:21,1583.879,1585.626,1575.056,1578.963,-4.916,-31,145905
2013:03:20,1575.379,1585.148,1567.4,1583.879,8.5,54,162694
2013:03:19,1573.902,1586.664,1572.169,1575.379,1.477,9,142810
2013:03:18,1576.35,1585.034,1569.529,1573.902,-2.448,-16,157832
2013:03:15,1579.608,1587.384,1564.937,1576.35,-3.258,-21,206995
2013:03:14,1597.153,1603.098,1575.054,1579.608,-17.545,-110,196226
2013:03:13,1613.704,1614.96,1592.432,1597.153,-16.551,-103,161337
2013:03:12,1593.437,1620.166,1584.266,1613.704,20.267,127,278366
2013:03:11,1581.382,1597.074,1575.305,1593.437,12.055,76,191581
2013:03:08,1576.296,1587.296,1570.06,1581.382,5.086,32,181804
2013:03:07,1564.51,1585.116,1555.096,1576.296,11.786,75,275275
2013:03:06,1605.108,1609.582,1558.756,1564.51,-40.598,-253,281068
2013:03:05,1609.891,1615.289,1600.87,1605.108,-4.783,-30,51805
2013:03:04,1610.084,1618.912,1607.285,1609.891,-0.193,-1,15150
2013:03:01,1634.882,1636.12,1598.02,1610.084,-24.798,-152,219233
2013:02:28,1642.576,1650.141,1632.966,1634.882,-7.694,-47,174978
2013:02:27,1651.328,1653.956,1640.542,1642.576,-8.752,-53,144181
2013:02:26,1648.021,1653.449,1639.352,1651.328,3.307,20,144190
2013:02:25,1667.314,1669.746,1643.822,1648.021,-19.293,-116,112059
2013:02:22,1671.452,1673.648,1665.24,1667.314,-4.138,-25,83092
2013:02:21,1677.611,1683.237,1663.19,1671.452,-6.159,-37,111096
2013:02:20,1672.877,1679.879,1668.325,1677.611,4.734,28,72025
2013:02:19,1674.412,1685.483,1666.761,1672.877,-1.535,-9,91945
2013:02:18,1667.458,1677.708,1661.56,1674.412,6.954,42,78370
2013:02:15,1663.67,1682.444,1660.124,1667.458,3.788,23,112326
2013:02:14,1677.062,1680.882,1658.012,1663.67,-13.392,-80,91803
2013:02:13,1663.847,1684.098,1662.962,1677.062,13.215,79,93500
2013:02:12,1655.674,1666.168,1654.75,1663.847,8.173,49,65066
2013:02:11,1658.77,1662.527,1652.116,1655.674,-3.096,-19,64993
2013:02:08,1668.04,1672.37,1656.046,1658.77,-9.27,-56,103889
2013:02:07,1685.852,1686.312,1665.125,1668.04,-17.812,-106,93875
2013:02:06,1692.738,1695.151,1683.842,1685.852,-6.886,-41,66770
2013:02:05,1689.915,1696.174,1686.83,1692.738,2.823,17,76344
2013:02:04,1684.394,1691.402,1684.394,1689.915,5.521,33,51502
2013:02:01,1687.709,1695.397,1683.818,1684.394,-3.315,-20,86969
2013:01:31,1680,1697.37,1666.861,1687.709,7.709,46,108509
2013:01:30,1679.455,1684.906,1673.712,1680,0.545,3,76264
2013:01:29,1667.793,1685.221,1666.642,1679.455,11.662,70,101143
2013:01:28,1662.878,1675.016,1660.213,1667.793,4.915,30,73645
2013:01:25,1675.454,1676.974,1653.496,1662.878,-12.576,-75,102833
2013:01:24,1657.81,1678.968,1653.972,1675.454,17.644,106,89766
2013:01:23,1659.256,1666.062,1651.538,1657.81,-1.446,-9,83304
2013:01:22,1646.994,1662.719,1646.849,1659.256,12.262,74,111965
2013:01:21,1655.77,1662.828,1642.932,1646.994,-8.776,-53,101286
2013:01:18,1664.025,1664.307,1626.022,1655.77,-8.255,-50,162693
2013:01:17,1686.886,1690.119,1660.97,1664.025,-22.861,-136,98376
2013:01:16,1676.244,1694.972,1673.146,1686.886,10.642,63,87541
2013:01:15,1656.088,1680.52,1655.626,1676.244,20.156,122,54517
2013:01:14,1664.124,1666.502,1653.824,1656.088,-8.036,-48,64015
2013:01:11,1659.513,1665.47,1652.738,1664.124,4.611,28,66590
2013:01:10,1658.454,1668.083,1657.75,1659.513,1.059,6,22269
2013:01:09,1657.038,1665.97,1652.115,1658.454,1.416,9,49334
2013:01:08,1647.956,1659.855,1635.807,1657.038,9.082,55,98530
2013:01:07,1667.256,1672.012,1635.838,1647.956,-19.3,-116,110578
2013:01:04,1671.162,1676.95,1663.536,1667.256,-3.906,-23,86952
2013:01:03,1698.232,1703.296,1661.046,1671.162,-27.07,-159,93677
2013:01:02,1696.064,1699.952,1686.658,1698.232,2.168,13,69205
2013:01:01,1697.136,1700.607,1693.432,1696.064,-1.072,-6,82647
2012:12:31,1711.697,1711.998,1689.614,1697.136,-14.561,-85,48775
2012:12:28,1710.079,1723.438,1707.517,1711.697,1.618,9,66461
2012:12:27,1712.962,1714.515,1704.99,1710.079,-2.883,-17,16806
2012:12:26,1704.266,1717.345,1702.905,1712.962,8.696,51,15059
2012:12:25,1699.891,1705.538,1684.008,1704.266,4.375,26,27010
2012:12:24,1693.907,1703.359,1686.049,1699.891,5.984,35,26555
2012:12:21,1697.6,1706.995,1684.86,1693.907,-3.693,-22,24742
2012:12:20,1715.847,1717.474,1691.434,1697.6,-18.247,-106,29409
2012:12:19,1714.878,1722.767,1712.837,1715.847,0.969,6,21922
2012:12:18,1725.697,1731.811,1708.571,1714.878,-10.819,-63,26614
2012:12:17,1719.638,1728.712,1718.146,1725.697,6.059,35,22858
2012:12:14,1742.185,1743.177,1705.89,1719.638,-22.547,-129,30570
2012:12:13,1748.699,1751.928,1740.594,1742.185,-6.514,-37,21672
2012:12:12,1750.792,1752.244,1746.115,1748.699,-2.093,-12,20393
2012:12:11,1730.438,1754.49,1728.279,1750.792,20.354,118,17497
2012:12:10,1728.783,1732.627,1728.35,1730.438,1.655,10,8423
2012:12:07,1727.065,1732.095,1719.826,1728.783,1.718,10,20495
2012:12:06,1731.71,1735.593,1722.231,1727.065,-4.645,-27,22428
2012:12:05,1713.962,1735.708,1713.962,1731.71,17.748,104,20973
2012:12:04,1715.863,1717.517,1705.894,1713.962,-1.901,-11,26652
2012:12:03,1726.404,1728.037,1704.884,1715.863,-10.541,-61,30489
2012:11:30,1725.015,1734.116,1720.817,1726.404,1.389,8,26766
2012:11:29,1728.265,1733.125,1717.965,1725.015,-3.25,-19,27267
2012:11:28,1731.106,1738.105,1725.927,1728.265,-2.841,-16,21195
2012:11:27,1731.382,1738.957,1727.156,1731.106,-0.276,-2,30782
2012:11:26,1717.613,1735.16,1712.87,1731.382,13.769,80,29239
2012:11:23,1716.003,1732.159,1703.225,1717.613,1.61,9,44874
2012:11:22,1684.984,1720.98,1683.749,1716.003,31.019,184,25717
2012:11:21,1677.982,1686.35,1672.738,1684.984,7.002,42,21710
2012:11:20,1714.28,1717.004,1674.669,1677.982,-36.298,-212,31770
2012:11:19,1720.617,1727.071,1713.722,1714.28,-6.337,-37,21225
2012:11:16,1709.674,1726.097,1709.359,1720.617,10.943,64,20973
2012:11:15,1709.294,1715.292,1705.281,1709.674,0.38,2,14383
2012:11:14,1711.268,1717.36,1706.124,1709.294,-1.974,-12,15326
2012:11:13,1712.069,1718.892,1700.935,1711.268,-0.801,-5,27699
2012:11:12,1702.008,1718.088,1701.624,1712.069,10.061,59,22711
2012:11:09,1707.685,1714.388,1698.736,1702.008,-5.677,-33,28661
2012:11:08,1728.5,1730.346,1704.121,1707.685,-20.815,-120,26973
2012:11:07,1721.717,1729.42,1713.819,1728.5,6.783,39,21580
2012:11:06,1741.415,1743.502,1716.427,1721.717,-19.698,-113,26917
2012:11:05,1750.054,1752.197,1738.265,1741.415,-8.639,-49,21331
2012:11:02,1747.49,1753.671,1742.939,1750.054,2.564,15,22223
2012:11:01,1737.366,1748.232,1734.955,1747.49,10.124,58,20487
2012:10:31,1753.992,1754.175,1728.659,1737.366,-16.626,-95,28182
2012:10:30,1767.241,1773.394,1752.265,1753.992,-13.249,-75,25657
2012:10:29,1762.32,1774.976,1758.693,1767.241,4.921,28,25090
2012:10:26,1764.262,1768.28,1757.093,1762.32,-1.942,-11,27368
2012:10:25,1774.814,1779.815,1760.583,1764.262,-10.552,-59,29632
2012:10:24,1780.757,1780.757,1766.763,1774.814,-5.943,-33,23656
2012:10:23,1790.372,1796.001,1773.137,1780.757,-9.615,-54,28861
2012:10:22,1777.971,1795.301,1777.755,1790.372,12.401,70,30388
2012:10:19,1774.526,1781.865,1771.035,1777.971,3.445,19,28713
2012:10:18,1774.923,1784.402,1770.721,1774.526,-0.397,-2,31844
2012:10:17,1772.262,1791.744,1763.549,1774.923,2.661,15,37985
2012:10:16,1777.389,1783.274,1767.426,1772.262,-5.127,-29,34945
2012:10:15,1752.718,1780.389,1751.154,1777.389,24.671,141,32344
2012:10:12,1760.699,1765.62,1736.572,1752.718,-7.981,-45,31199
2012:10:11,1764.393,1775.11,1758.876,1760.699,-3.694,-21,30722
2012:10:10,1773.074,1773.074,1755.743,1764.393,-8.681,-49,29677
2012:10:09,1768.521,1787.584,1766.896,1773.074,4.553,26,33383
2012:10:08,1770.344,1772.31,1756.04,1768.521,-1.823,-10,30765
2012:10:05,1771.801,1779.449,1762.258,1770.344,-1.457,-8,32916
2012:10:04,1761.196,1773.49,1752.392,1771.801,10.605,60,34446
2012:10:03,1770.465,1776.621,1754.223,1761.196,-9.269,-52,28414
2012:10:02,1766.977,1777.909,1765.695,1770.465,3.488,20,38230
2012:10:01,1730.728,1772.81,1718.912,1766.977,36.249,209,43811
2012:09:28,1732.003,1747.143,1725.351,1730.728,-1.275,-7,33646
2012:09:27,1725.971,1738.081,1725.142,1732.003,6.032,35,21526
2012:09:26,1735.758,1740.049,1724.862,1725.971,-9.787,-56,22608
2012:09:25,1700.333,1741.984,1689.123,1735.758,35.425,208,32041
2012:09:24,1692.987,1713.763,1691.627,1700.333,7.346,43,34328
2012:09:21,1695.835,1696.164,1687.414,1692.987,-2.848,-17,22941
2012:09:20,1693.65,1699.085,1688.094,1695.835,2.185,13,25602
2012:09:19,1691.885,1695.449,1685.587,1693.65,1.765,10,13790
2012:09:18,1655.556,1693.146,1646.488,1691.885,36.329,219,32092
2012:09:17,1656.433,1664.171,1651.319,1655.556,-0.877,-5,18670
2012:09:14,1666.845,1669.994,1652.362,1656.433,-10.412,-62,19240
2012:09:13,1664.029,1672.406,1657.181,1666.845,2.816,17,21665
